"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,4.00,152440.00,592.00,373.00,0.00,0.00,1401.00,717.00,637.00,"Northwest Airlines Inc.","NW","BZN","DTW",6,"694",1,2001,1,2,3,"F",
0.00,12.00,362025.00,1488.00,1214.00,4.00,0.00,874.00,1544.00,1336.00,"Northwest Airlines Inc.","NW","BZN","MSP",6,"698",1,2001,1,2,2,"F",
0.00,1.00,30515.00,119.00,68.00,16.00,0.00,191.00,56.00,42.00,"Delta Air Lines Inc.","DL","CAE","ATL",6,"620",1,2001,1,2,1,"F",
0.00,1.00,95000.00,287.00,245.00,0.00,13800.00,191.00,87.00,50.00,"Delta Air Lines Inc.","DL","CAE","ATL",6,"624",1,2001,1,2,1,"F",
0.00,1.00,15617.00,66.00,24.00,0.00,0.00,191.00,76.00,64.00,"ExpressJet Airlines LLC","EV","CAE","ATL",4,"442",1,2001,1,2,1,"F",
0.00,1.00,10017.00,50.00,37.00,17.00,0.00,147.00,33.00,25.00,"ExpressJet Airlines LLC","EV","CAE","FAY",6,"629",1,2001,1,2,1,"F",
0.00,1.00,10000.00,50.00,0.00,0.00,0.00,240.00,65.00,50.00,"ExpressJet Airlines Inc.","RU","CAE","JAX",6,"675",1,2001,1,2,1,"F",
0.00,1.00,54000.00,0.00,0.00,8000.00,0.00,325.00,62.00,46.00,"Capital Cargo International","CCQ","CAE","RIC",7,"715",2,2001,1,2,1,"P",
0.00,1.00,10000.00,50.00,13.00,0.00,0.00,390.00,150.00,125.00,"Comair Inc.","OH","CAE","SDF",6,"629",1,2001,1,2,1,"F",
0.00,1.00,10000.00,50.00,6.00,0.00,0.00,548.00,175.00,117.00,"Comair Inc.","OH","CAE","TOL",6,"629",1,2001,1,2,2,"F",
0.00,1.00,27630.00,72.00,33.00,863.00,351.00,160.00,43.00,31.00,"Alaska Airlines Inc.","AS","CDV","ANC",6,"621",3,2001,1,2,1,"F",
0.00,1.00,20630.00,72.00,21.00,2716.00,453.00,213.00,45.00,34.00,"Alaska Airlines Inc.","AS","CDV","YAK",6,"621",3,2001,1,2,1,"F",
0.00,1.00,37500.00,149.00,130.00,183.00,0.00,106.00,75.00,32.00,"Delta Air Lines Inc.","DL","CHA","ATL",7,"715",1,2001,1,2,1,"F",
0.00,4.00,164000.00,616.00,325.00,113.00,0.00,259.00,271.00,205.00,"Delta Air Lines Inc.","DL","CHS","ATL",6,"614",1,2001,1,2,1,"F",
0.00,1.00,95000.00,287.00,191.00,35.00,0.00,259.00,100.00,62.00,"Delta Air Lines Inc.","DL","CHS","ATL",6,"624",1,2001,1,2,1,"F",
0.00,1.00,30515.00,119.00,52.00,25.00,0.00,818.00,128.00,112.00,"Delta Air Lines Inc.","DL","CHS","BOS",6,"620",1,2001,1,2,2,"F",
0.00,1.00,37500.00,149.00,130.00,183.00,0.00,331.00,150.00,121.00,"Delta Air Lines Inc.","DL","CHS","CHA",7,"715",1,2001,1,2,1,"F",
0.00,5.00,50001.00,250.00,34.00,0.00,1.00,641.00,553.00,465.00,"Delta Air Lines Inc.","DL","CHS","LGA",6,"629",1,2001,1,2,2,"F",
0.00,3.00,95400.00,360.00,310.00,0.00,896.00,692.00,387.00,333.00,"United Air Lines Inc.","UA","CID","DEN",6,"619",1,2001,1,2,2,"F",
0.00,3.00,78120.00,312.00,205.00,0.00,1392.00,196.00,175.00,110.00,"United Air Lines Inc.","UA","CID","ORD",6,"616",1,2001,1,2,1,"F",
0.00,1.00,10000.00,50.00,10.00,0.00,0.00,407.00,140.00,120.00,"Comair Inc.","OH","CID","SDF",6,"629",1,2001,1,2,1,"F",
0.00,1.00,22649.00,124.00,65.00,100.00,0.00,1221.00,316.00,238.00,"Continental Air Lines Inc.","CO","CLE","COS",6,"619",1,2001,1,2,3,"F",
0.00,1.00,31532.00,141.00,131.00,0.00,0.00,1201.00,201.00,180.00,"Continental Air Lines Inc.","CO","CLE","DEN",6,"655",1,2001,1,2,3,"F",
0.00,1.00,38110.00,148.00,11.00,0.00,0.00,1201.00,224.00,197.00,"Northwest Airlines Inc.","NW","CLE","DEN",6,"694",1,2001,1,2,3,"F",
0.00,1.00,49000.00,182.00,45.00,0.00,200.00,1201.00,212.00,193.00,"United Air Lines Inc.","UA","CLE","DEN",6,"622",1,2001,1,2,3,"F",
0.00,1.00,10000.00,50.00,28.00,0.00,0.00,636.00,305.00,232.00,"ExpressJet Airlines Inc.","RU","CLE","DLH",6,"675",1,2001,1,2,2,"F",
0.00,2.00,20000.00,100.00,9.00,0.00,0.00,404.00,195.00,137.00,"ExpressJet Airlines Inc.","RU","CLE","EWR",6,"675",1,2001,1,2,1,"F",
