"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,19.00,3420000.00,0.00,0.00,0.00,0.00,1474.00,3591.00,3282.00,"World Airways Inc.","WO","CLT","SJU",7,"732",2,2001,4,12,3,"P",
0.00,1.00,12000.00,50.00,45.00,0.00,0.00,329.00,95.00,66.00,"ExpressJet Airlines Inc.","RU","BRO","CLL",6,"675",1,2001,4,12,1,"F",
0.00,1.00,6000.00,0.00,0.00,0.00,0.00,321.00,66.00,54.00,"USA Jet Airlines Inc.","U7","BRO","DRT",6,"681",2,2001,4,12,1,"P",
0.00,1.00,30098.00,0.00,0.00,0.00,0.00,1679.00,240.00,226.00,"Ameristar Air Cargo","AMQ","BRO","EWR",6,"621",2,2001,4,12,4,"P",
0.00,1.00,30200.00,0.00,0.00,495.00,0.00,1402.00,184.00,171.00,"Ameristar Air Cargo","AMQ","BRO","PTK",6,"621",2,2001,4,12,3,"P",
0.00,1.00,2900.00,0.00,0.00,1684.00,0.00,87.00,42.00,30.00,"Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","3K","BRW","AIN",2,"218",2,2001,4,12,1,"F",
0.00,20.00,56000.00,180.00,24.00,2037.00,29718.00,87.00,930.00,850.00,"Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","3K","BRW","AIN",4,"416",2,2001,4,12,1,"F",
0.00,1.00,2900.00,0.00,0.00,642.00,0.00,725.00,196.00,179.00,"Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","3K","BRW","ANC",2,"218",2,2001,4,12,2,"F",
0.00,1.00,5409.00,0.00,0.00,5409.00,0.00,59.00,26.00,22.00,"Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","3K","BRW","ATK",2,"218",2,2001,4,12,1,"F",
0.00,5.00,14000.00,45.00,7.00,540.00,3654.00,59.00,177.00,157.00,"Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","3K","BRW","ATK",4,"416",2,2001,4,12,1,"F",
0.00,1.00,12000.00,0.00,0.00,0.00,0.00,0.00,94.00,81.00,"Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","3K","BRW","BRW",1,"150",2,2001,4,12,1,"F",
0.00,2.00,5600.00,18.00,0.00,1.00,0.00,312.00,235.00,227.00,"Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","3K","BRW","BTI",4,"416",2,2001,4,12,1,"F",
0.00,12.00,144000.00,0.00,0.00,9707.00,0.00,503.00,2102.00,1962.00,"Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","3K","BRW","FAI",1,"150",2,2001,4,12,2,"F",
0.00,2.00,32900.00,0.00,0.00,7741.00,0.00,503.00,261.00,242.00,"Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","3K","BRW","FAI",2,"218",2,2001,4,12,2,"F",
0.00,2.00,70900.00,276.00,100.00,106.00,288.00,503.00,171.00,148.00,"Alaska Airlines Inc.","AS","BRW","FAI",6,"617",1,2001,4,12,2,"F",
0.00,57.00,1600450.00,3288.00,2096.00,7015.00,29236.00,503.00,4694.00,4101.00,"Alaska Airlines Inc.","AS","BRW","FAI",6,"621",3,2001,4,12,2,"F",
0.00,4.00,11200.00,36.00,5.00,1068.00,112.00,151.00,277.00,261.00,"Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","3K","BRW","NUI",4,"416",2,2001,4,12,1,"F",
0.00,12.00,33600.00,108.00,12.00,3865.00,10191.00,180.00,958.00,910.00,"Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","3K","BRW","PIZ",4,"416",2,2001,4,12,1,"F",
