"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,30210.00,124.00,70.00,0.00,0.00,874.00,130.00,111.00,"Northwest Airlines Inc.","NW","BZN","MSP",6,"698",1,2001,1,1,2,"F",
0.00,1.00,37500.00,149.00,136.00,0.00,0.00,319.00,140.00,99.00,"Delta Air Lines Inc.","DL","BZN","OGD",7,"715",1,2001,1,1,1,"F",
0.00,1.00,51135.00,183.00,140.00,213.00,616.00,191.00,90.00,60.00,"Delta Air Lines Inc.","DL","CAE","ATL",6,"622",1,2001,1,1,1,"F",
0.00,1.00,35500.00,149.00,42.00,950.00,1368.00,191.00,88.00,59.00,"Delta Air Lines Inc.","DL","CAE","ATL",7,"715",1,2001,1,1,1,"F",
0.00,1.00,12000.00,50.00,15.00,0.00,0.00,632.00,124.00,108.00,"ExpressJet Airlines Inc.","RU","CAE","BTR",6,"675",1,2001,1,1,2,"F",
0.00,1.00,54000.00,0.00,0.00,1.00,0.00,445.00,85.00,73.00,"Capital Cargo International","CCQ","CAE","DAY",7,"715",2,2001,1,1,1,"P",
0.00,1.00,12500.00,50.00,47.00,1675.00,0.00,163.00,60.00,38.00,"Comair Inc.","OH","CAE","GSO",6,"629",1,2001,1,1,1,"F",
0.00,1.00,36000.00,170.00,2.00,0.00,0.00,563.00,110.00,76.00,"Falcon Air Express","FCQ","CAE","MIA",7,"715",1,2001,1,1,2,"L",
0.00,1.00,12000.00,50.00,16.00,0.00,0.00,473.00,175.00,155.00,"ExpressJet Airlines Inc.","RU","CAE","MOB",6,"675",1,2001,1,1,1,"F",
0.00,1.00,12000.00,50.00,45.00,0.00,0.00,259.00,71.00,52.00,"ExpressJet Airlines Inc.","RU","CHS","ATL",6,"675",1,2001,1,1,1,"F",
