"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,36560.00,141.00,120.00,0.00,288.00,406.00,73.00,59.00,"United Air Lines Inc.","UA","ATL","TPA",7,"715",1,2001,3,7,1,"F",
0.00,1.00,100360.00,268.00,265.00,1.00,0.00,406.00,94.00,67.00,"Delta Air Lines Inc.","DL","ATL","TPA",7,"740",1,2001,3,7,1,"F",
0.00,6.00,474000.00,1770.00,1357.00,3144.00,380.00,406.00,557.00,332.00,"Delta Air Lines Inc.","DL","ATL","TPA",7,"760",1,2001,3,7,1,"F",
0.00,7.00,453600.00,1428.00,973.00,5829.00,2525.00,406.00,627.00,402.00,"Delta Air Lines Inc.","DL","ATL","TPA",6,"625",1,2001,3,7,1,"F",
0.00,5.00,62500.00,250.00,203.00,0.00,0.00,227.00,316.00,208.00,"ExpressJet Airlines LLC","EV","ATL","TRI",6,"629",1,2001,3,7,1,"F",
0.00,1.00,32700.00,122.00,48.00,445.00,900.00,674.00,115.00,89.00,"Delta Air Lines Inc.","DL","ATL","TUL",6,"619",1,2001,3,7,2,"F",
0.00,1.00,15617.00,66.00,26.00,2.00,0.00,152.00,118.00,110.00,"ExpressJet Airlines LLC","EV","ATL","TYS",4,"442",1,2001,3,7,1,"F",
0.00,1.00,30000.00,0.00,0.00,0.00,0.00,595.00,130.00,111.00,"Zantop International","ZKQ","ATL","YIP",5,"550",2,2001,3,7,2,"P",
0.00,1.00,41000.00,154.00,139.00,345.00,0.00,812.00,138.00,106.00,"Delta Air Lines Inc.","DL","AUS","ATL",6,"614",1,2001,3,7,2,"F",
0.00,1.00,32700.00,128.00,87.00,0.00,5.00,812.00,142.00,122.00,"Delta Air Lines Inc.","DL","AUS","ATL",6,"619",1,2001,3,7,2,"F",
