"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,2.00,74000.00,298.00,145.00,0.00,0.00,0.00,32.00,30.00,"Pan American Airways Corp.","PN","ABE","ABE",7,"715",1,2001,2,6,1,"F",
0.00,2.00,82000.00,308.00,206.00,280.00,29.00,692.00,236.00,197.00,"Delta Air Lines Inc.","DL","ABE","ATL",6,"614",1,2001,2,6,2,"F",
0.00,1.00,34800.00,142.00,117.00,0.00,115.00,692.00,159.00,108.00,"Delta Air Lines Inc.","DL","ABE","ATL",6,"655",1,2001,2,6,2,"F",
0.00,1.00,30515.00,119.00,66.00,0.00,0.00,258.00,72.00,54.00,"Delta Air Lines Inc.","DL","ABE","BOS",6,"620",1,2001,2,6,1,"F",
0.00,1.00,25450.00,100.00,86.00,88.00,0.00,67.00,40.00,25.00,"Northwest Airlines Inc.","NW","ABE","EWR",6,"640",1,2001,2,6,1,"F",
0.00,1.00,12000.00,50.00,47.00,0.00,68.00,67.00,47.00,30.00,"ExpressJet Airlines Inc.","RU","ABE","EWR",6,"675",1,2001,2,6,1,"F",
0.00,1.00,36560.00,141.00,73.00,200.00,0.00,67.00,37.00,15.00,"United Air Lines Inc.","UA","ABE","EWR",7,"715",1,2001,2,6,1,"F",
0.00,2.00,61280.00,238.00,167.00,0.00,0.00,67.00,105.00,51.00,"Delta Air Lines Inc.","DL","ABE","EWR",6,"620",1,2001,2,6,1,"F",
0.00,1.00,36560.00,141.00,113.00,0.00,1600.00,82.00,124.00,29.00,"United Air Lines Inc.","UA","ABE","LGA",7,"715",1,2001,2,6,1,"F",
0.00,1.00,34800.00,142.00,135.00,1462.00,0.00,82.00,32.00,20.00,"Delta Air Lines Inc.","DL","ABE","LGA",6,"655",1,2001,2,6,1,"F",
