"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,5812.00,0.00,0.00,675.00,0.00,990.00,160.00,140.00,"Reliant Airlines","RLQ","ABE","BFM",6,"681",2,2001,1,3,2,"G",
0.00,1.00,32600.00,163.00,82.00,0.00,0.00,442.00,97.00,68.00,"North American Airlines","XG","ABE","BGR",6,"614",1,2001,1,3,1,"L",
0.00,1.00,32600.00,163.00,0.00,0.00,0.00,87.00,66.00,44.00,"North American Airlines","XG","ABE","JFK",6,"614",1,2001,1,3,1,"L",
0.00,6.00,190800.00,720.00,299.00,188.00,3203.00,654.00,789.00,672.00,"United Air Lines Inc.","UA","ABE","ORD",6,"619",1,2001,1,3,2,"F",
0.00,2.00,74000.00,298.00,180.00,0.00,0.00,291.00,214.00,186.00,"Pan American Airways Corp.","PN","ABE","PSM",7,"715",1,2001,1,3,1,"F",
0.00,1.00,32600.00,163.00,133.00,0.00,0.00,882.00,158.00,134.00,"North American Airlines","XG","ABE","SFB",6,"614",1,2001,1,3,2,"L",
0.00,1.00,7500.00,30.00,12.00,0.00,0.00,233.00,155.00,140.00,"ExpressJet Airlines Inc.","RU","ABI","CLL",4,"461",1,2001,1,3,1,"F",
0.00,1.00,34100.00,137.00,137.00,0.00,0.00,613.00,157.00,140.00,"Southwest Airlines Co.","WN","ABQ","AUS",6,"619",1,2001,1,3,2,"F",
0.00,1.00,34100.00,137.00,16.00,0.00,0.00,672.00,108.00,99.00,"Southwest Airlines Co.","WN","ABQ","BUR",6,"619",1,2001,1,3,2,"F",
0.00,3.00,78120.00,312.00,211.00,389.00,15.00,349.00,201.00,158.00,"United Air Lines Inc.","UA","ABQ","DEN",6,"616",1,2001,1,3,1,"F",
0.00,1.00,35940.00,138.00,116.00,0.00,0.00,349.00,84.00,65.00,"United Air Lines Inc.","UA","ABQ","DEN",6,"694",1,2001,1,3,1,"F",
0.00,1.00,30540.00,120.00,119.00,0.00,400.00,349.00,69.00,54.00,"United Air Lines Inc.","UA","ABQ","DEN",6,"698",1,2001,1,3,1,"F",
0.00,1.00,16742.00,124.00,61.00,662.00,260.00,349.00,75.00,55.00,"Continental Air Lines Inc.","CO","ABQ","DEN",6,"619",1,2001,1,3,1,"F",
0.00,1.00,30258.00,141.00,133.00,0.00,0.00,569.00,156.00,126.00,"Continental Air Lines Inc.","CO","ABQ","DFW",6,"655",1,2001,1,3,2,"F",
0.00,1.00,35940.00,138.00,129.00,0.00,1020.00,1628.00,196.00,183.00,"United Air Lines Inc.","UA","ABQ","IAD",6,"694",1,2001,1,3,4,"F",
0.00,1.00,6004.00,0.00,0.00,2.00,0.00,1161.00,153.00,144.00,"Reliant Airlines","RLQ","ABQ","IND",6,"681",2,2001,1,3,3,"G",
0.00,1.00,6004.00,0.00,0.00,364.00,0.00,1161.00,158.00,150.00,"Reliant Airlines","RLQ","ABQ","IND",6,"681",2,2001,1,3,3,"G",
0.00,1.00,6004.00,0.00,0.00,1166.00,0.00,1161.00,154.00,144.00,"Reliant Airlines","RLQ","ABQ","IND",6,"681",2,2001,1,3,3,"G",
0.00,1.00,38440.00,150.00,140.00,49.00,0.00,1825.00,246.00,222.00,"America West Airlines Inc.","HP","ABQ","JFK",6,"694",1,2001,1,3,4,"F",
0.00,1.00,49000.00,182.00,179.00,0.00,0.00,677.00,128.00,112.00,"United Air Lines Inc.","UA","ABQ","LAX",6,"622",1,2001,1,3,2,"F",
0.00,1.00,6004.00,0.00,0.00,0.00,0.00,817.00,102.00,97.00,"Reliant Airlines","RLQ","ABQ","LIT",6,"681",2,2001,1,3,2,"G",
0.00,1.00,6004.00,0.00,0.00,0.00,0.00,817.00,106.00,100.00,"Reliant Airlines","RLQ","ABQ","LIT",6,"681",2,2001,1,3,2,"G",
0.00,1.00,6004.00,0.00,0.00,0.00,0.00,817.00,107.00,100.00,"Reliant Airlines","RLQ","ABQ","LIT",6,"681",2,2001,1,3,2,"G",
0.00,1.00,6004.00,0.00,0.00,0.00,0.00,817.00,115.00,106.00,"Reliant Airlines","RLQ","ABQ","LIT",6,"681",2,2001,1,3,2,"G",
0.00,1.00,6004.00,0.00,0.00,0.00,0.00,817.00,112.00,105.00,"Reliant Airlines","RLQ","ABQ","LIT",6,"681",2,2001,1,3,2,"G",
0.00,1.00,6004.00,0.00,0.00,0.00,0.00,817.00,109.00,100.00,"Reliant Airlines","RLQ","ABQ","LIT",6,"681",2,2001,1,3,2,"G",
